postalcode,District,Latitude,Longitude,1st Most Common Restaurant,2nd Most Common Restaurant,3rd Most Common Restaurant,4th Most Common Restaurant,5th Most Common Restaurant,6th Most Common Restaurant,7th Most Common Restaurant,8th Most Common Restaurant,9th Most Common Restaurant,10th Most Common Restaurant,Cluster Labels,Population,Restaurant Count
75001,Addison,32.96129,-96.83751,Mexican Restaurant,Seafood Restaurant,Italian Restaurant,Sushi Restaurant,Mediterranean Restaurant,Southern / Soul Food Restaurant,Spanish Restaurant,Asian Restaurant,Tex-Mex Restaurant,Thai Restaurant,0,8259,65
75002,Allen,33.092846,-96.62447,Fast Food Restaurant,Tex-Mex Restaurant,Italian Restaurant,Indian Restaurant,Pakistani Restaurant,Mexican Restaurant,Asian Restaurant,Thai Restaurant,Cajun / Creole Restaurant,Chinese Restaurant,5,37216,18
75006,Carrollton,32.960374,-96.89163,Mexican Restaurant,Sushi Restaurant,Chinese Restaurant,Fast Food Restaurant,Vietnamese Restaurant,Latin American Restaurant,South American Restaurant,Asian Restaurant,Greek Restaurant,Ramen Restaurant,0,46784,32
75007,Carrollton,33.00542,-96.89773,Mexican Restaurant,Sushi Restaurant,Chinese Restaurant,Fast Food Restaurant,Vietnamese Restaurant,Latin American Restaurant,South American Restaurant,Asian Restaurant,Greek Restaurant,Ramen Restaurant,0,49933,6
75010,Carrollton,33.030556,-96.89328,Mexican Restaurant,Sushi Restaurant,Chinese Restaurant,Fast Food Restaurant,Vietnamese Restaurant,Latin American Restaurant,South American Restaurant,Asian Restaurant,Greek Restaurant,Ramen Restaurant,0,13202,25
75013,Allen,33.106582,-96.69402,Fast Food Restaurant,Tex-Mex Restaurant,Italian Restaurant,Indian Restaurant,Pakistani Restaurant,Mexican Restaurant,Asian Restaurant,Thai Restaurant,Cajun / Creole Restaurant,Chinese Restaurant,5,11624,34
75019,Coppell,32.967341,-96.98656,American Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Mexican Restaurant,Vietnamese Restaurant,Greek Restaurant,Mediterranean Restaurant,Restaurant,Japanese Restaurant,Chinese Restaurant,0,35737,60
75022,Flower Mound,33.024778,-97.10206,Sushi Restaurant,Thai Restaurant,Italian Restaurant,Indian Restaurant,Mediterranean Restaurant,Vietnamese Restaurant,French Restaurant,Korean Restaurant,Japanese Restaurant,Indian Chinese Restaurant,0,13824,3
75023,Plano,33.054671,-96.73506,Fast Food Restaurant,Asian Restaurant,Chinese Restaurant,Thai Restaurant,Italian Restaurant,Japanese Restaurant,Vietnamese Restaurant,Korean Restaurant,Indian Restaurant,Mexican Restaurant,0,46635,17
75024,Plano,33.07707,-96.79859,Fast Food Restaurant,Asian Restaurant,Chinese Restaurant,Thai Restaurant,Italian Restaurant,Japanese Restaurant,Vietnamese Restaurant,Korean Restaurant,Indian Restaurant,Mexican Restaurant,0,19743,17
75025,Plano,33.086868,-96.74504,Fast Food Restaurant,Asian Restaurant,Chinese Restaurant,Thai Restaurant,Italian Restaurant,Japanese Restaurant,Vietnamese Restaurant,Korean Restaurant,Indian Restaurant,Mexican Restaurant,0,39696,17
75028,Flower Mound,33.033214,-97.05965,Sushi Restaurant,Thai Restaurant,Italian Restaurant,Indian Restaurant,Mediterranean Restaurant,Vietnamese Restaurant,French Restaurant,Korean Restaurant,Japanese Restaurant,Indian Chinese Restaurant,0,35738,41
75032,Rockwall,32.867103,-96.44129,American Restaurant,Seafood Restaurant,Italian Restaurant,Restaurant,Mexican Restaurant,Tex-Mex Restaurant,Korean Restaurant,Turkish Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,14243,1
75034,Frisco,33.143792,-96.83938,Japanese Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,Greek Restaurant,3,16101,18
75035,Frisco,33.130086,-96.78177,Japanese Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,Greek Restaurant,3,19113,4
75038,Irving,32.872386,-96.98524,American Restaurant,Mexican Restaurant,Indian Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Latin American Restaurant,Chinese Restaurant,Salvadoran Restaurant,South Indian Restaurant,North Indian Restaurant,0,25317,9
75039,Irving,32.876474,-96.94129,American Restaurant,Mexican Restaurant,Indian Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Latin American Restaurant,Chinese Restaurant,Salvadoran Restaurant,South Indian Restaurant,North Indian Restaurant,0,2816,41
75040,Garland,32.920574,-96.62639,Vietnamese Restaurant,Chinese Restaurant,Fast Food Restaurant,Mexican Restaurant,American Restaurant,Asian Restaurant,Italian Restaurant,Spanish Restaurant,Fondue Restaurant,Indian Restaurant,0,55558,18
75041,Garland,32.881525,-96.64601,Vietnamese Restaurant,Chinese Restaurant,Fast Food Restaurant,Mexican Restaurant,American Restaurant,Asian Restaurant,Italian Restaurant,Spanish Restaurant,Fondue Restaurant,Indian Restaurant,0,31645,5
75042,Garland,32.915625,-96.67399,Vietnamese Restaurant,Chinese Restaurant,Fast Food Restaurant,Mexican Restaurant,American Restaurant,Asian Restaurant,Italian Restaurant,Spanish Restaurant,Fondue Restaurant,Indian Restaurant,0,38888,27
75043,Garland,32.854893,-96.60211,Vietnamese Restaurant,Chinese Restaurant,Fast Food Restaurant,Mexican Restaurant,American Restaurant,Asian Restaurant,Italian Restaurant,Spanish Restaurant,Fondue Restaurant,Indian Restaurant,0,53343,16
75044,Garland,32.960375,-96.66188,Vietnamese Restaurant,Chinese Restaurant,Fast Food Restaurant,Mexican Restaurant,American Restaurant,Asian Restaurant,Italian Restaurant,Spanish Restaurant,Fondue Restaurant,Indian Restaurant,0,36121,9
75048,Sachse,32.975723,-96.58661,Fast Food Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,1,9841,10
75050,Grand Prairie,32.759922,-97.01216,Mexican Restaurant,Seafood Restaurant,Restaurant,Fast Food Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,0,37860,12
75051,Grand Prairie,32.728982,-97.00428,Mexican Restaurant,Seafood Restaurant,Restaurant,Fast Food Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,0,31299,5
75052,Grand Prairie,32.675604,-97.02346,Mexican Restaurant,Seafood Restaurant,Restaurant,Fast Food Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,0,56252,6
75054,Grand Prairie,32.767268,-96.777626,Mexican Restaurant,Seafood Restaurant,Restaurant,Fast Food Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,0,23253,24
75056,The Colony,33.081421,-96.88957,Mexican Restaurant,Fast Food Restaurant,Chinese Restaurant,American Restaurant,Thai Restaurant,Fondue Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,28376,19
75057,Lewisville,33.04867,-96.99321,Fast Food Restaurant,American Restaurant,Italian Restaurant,Chinese Restaurant,Asian Restaurant,Mexican Restaurant,Tapas Restaurant,Szechuan Restaurant,Tex-Mex Restaurant,Indian Restaurant,5,12012,23
75060,Irving,32.80268,-96.95499,American Restaurant,Mexican Restaurant,Indian Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Latin American Restaurant,Chinese Restaurant,Salvadoran Restaurant,South Indian Restaurant,North Indian Restaurant,0,45273,21
75061,Irving,32.826729,-96.9614,American Restaurant,Mexican Restaurant,Indian Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Latin American Restaurant,Chinese Restaurant,Salvadoran Restaurant,South Indian Restaurant,North Indian Restaurant,0,53184,17
75062,Irving,32.846645,-96.96733,American Restaurant,Mexican Restaurant,Indian Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Latin American Restaurant,Chinese Restaurant,Salvadoran Restaurant,South Indian Restaurant,North Indian Restaurant,0,41566,21
75063,Irving,32.916865,-96.97349,American Restaurant,Mexican Restaurant,Indian Restaurant,Fast Food Restaurant,Tex-Mex Restaurant,Latin American Restaurant,Chinese Restaurant,Salvadoran Restaurant,South Indian Restaurant,North Indian Restaurant,0,24454,29
75065,Lake Dallas,33.12635,-97.02525,Mexican Restaurant,Italian Restaurant,Fast Food Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,5,8348,17
75067,Lewisville,33.020118,-97.00771,Fast Food Restaurant,American Restaurant,Italian Restaurant,Chinese Restaurant,Asian Restaurant,Mexican Restaurant,Tapas Restaurant,Szechuan Restaurant,Tex-Mex Restaurant,Indian Restaurant,5,49378,6
75069,McKinney,33.195073,-96.60363,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Vietnamese Restaurant,Tex-Mex Restaurant,Asian Restaurant,Sushi Restaurant,Cajun / Creole Restaurant,Indian Restaurant,Fondue Restaurant,0,28347,16
75070,McKinney,33.212203,-96.67522,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Vietnamese Restaurant,Tex-Mex Restaurant,Asian Restaurant,Sushi Restaurant,Cajun / Creole Restaurant,Indian Restaurant,Fondue Restaurant,0,34637,21
75071,McKinney,33.225107,-96.638614,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Vietnamese Restaurant,Tex-Mex Restaurant,Asian Restaurant,Sushi Restaurant,Cajun / Creole Restaurant,Indian Restaurant,Fondue Restaurant,0,55570,43
75074,Plano,33.028921,-96.68102,Fast Food Restaurant,Asian Restaurant,Chinese Restaurant,Thai Restaurant,Italian Restaurant,Japanese Restaurant,Vietnamese Restaurant,Korean Restaurant,Indian Restaurant,Mexican Restaurant,0,37371,15
75075,Plano,33.024721,-96.74038,Fast Food Restaurant,Asian Restaurant,Chinese Restaurant,Thai Restaurant,Italian Restaurant,Japanese Restaurant,Vietnamese Restaurant,Korean Restaurant,Indian Restaurant,Mexican Restaurant,0,34655,38
75077,Lewisville,33.075138,-97.0529,Fast Food Restaurant,American Restaurant,Italian Restaurant,Chinese Restaurant,Asian Restaurant,Mexican Restaurant,Tapas Restaurant,Szechuan Restaurant,Tex-Mex Restaurant,Indian Restaurant,5,31604,41
75078,Prosper,33.240766,-96.79944,American Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,Greek Restaurant,2,2959,12
75080,Richardson,32.969523,-96.74093,Mexican Restaurant,Vietnamese Restaurant,Mediterranean Restaurant,Restaurant,Asian Restaurant,Brazilian Restaurant,Chinese Restaurant,Fast Food Restaurant,Indian Restaurant,Persian Restaurant,0,43285,44
75081,Richardson,32.948974,-96.70916,Mexican Restaurant,Vietnamese Restaurant,Mediterranean Restaurant,Restaurant,Asian Restaurant,Brazilian Restaurant,Chinese Restaurant,Fast Food Restaurant,Indian Restaurant,Persian Restaurant,0,32660,35
75082,Richardson,32.993405,-96.65901,Mexican Restaurant,Vietnamese Restaurant,Mediterranean Restaurant,Restaurant,Asian Restaurant,Brazilian Restaurant,Chinese Restaurant,Fast Food Restaurant,Indian Restaurant,Persian Restaurant,0,15550,4
75087,Rockwall,32.93382,-96.45446,American Restaurant,Seafood Restaurant,Italian Restaurant,Restaurant,Mexican Restaurant,Tex-Mex Restaurant,Korean Restaurant,Turkish Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,16491,20
75093,Plano,33.03505,-96.80492,Fast Food Restaurant,Asian Restaurant,Chinese Restaurant,Thai Restaurant,Italian Restaurant,Japanese Restaurant,Vietnamese Restaurant,Korean Restaurant,Indian Restaurant,Mexican Restaurant,0,43958,15
75094,Murphy,33.009681,-96.61113,Fast Food Restaurant,Mexican Restaurant,Japanese Restaurant,American Restaurant,Thai Restaurant,Italian Restaurant,Asian Restaurant,Chinese Restaurant,Greek Restaurant,Vietnamese Restaurant,0,3229,67
75098,Wylie,33.011975,-96.53607,Fast Food Restaurant,Italian Restaurant,Mexican Restaurant,American Restaurant,Sushi Restaurant,Thai Restaurant,Turkish Restaurant,Theme Restaurant,Indian Restaurant,Indian Chinese Restaurant,5,20905,40
75104,Cedar Hill,32.588536,-96.94949,Mexican Restaurant,American Restaurant,Seafood Restaurant,Restaurant,Asian Restaurant,Italian Restaurant,Southern / Soul Food Restaurant,Fast Food Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,32028,37
75114,Crandall,32.629178,-96.44339,Mexican Restaurant,Fast Food Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,5,4163,7
75115,DeSoto,32.599286,-96.85882,Fast Food Restaurant,Seafood Restaurant,Vietnamese Restaurant,French Restaurant,Korean Restaurant,Japanese Restaurant,Seafood Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,5,37761,23
75116,Duncanville,32.658384,-96.91265,Fast Food Restaurant,Mexican Restaurant,Italian Restaurant,Asian Restaurant,Chinese Restaurant,American Restaurant,Tapas Restaurant,Szechuan Restaurant,Tex-Mex Restaurant,Indian Restaurant,5,18185,29
75119,Ennis,32.331239,-96.61962,Fast Food Restaurant,Mexican Restaurant,American Restaurant,Tex-Mex Restaurant,Italian Restaurant,Chinese Restaurant,Theme Restaurant,Fondue Restaurant,Japanese Restaurant,Indian Restaurant,5,23663,46
75125,Ferris,32.533551,-96.65684,Mexican Restaurant,Fast Food Restaurant,New American Restaurant,French Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,0,5900,20
75126,Forney,32.745373,-96.46038,Mexican Restaurant,Sushi Restaurant,Fast Food Restaurant,Brazilian Restaurant,Cajun / Creole Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,10696,10
75132,Fate,32.941014,-96.38095,Seafood Restaurant,Vietnamese Restaurant,French Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,Greek Restaurant,0,220,7
75137,Duncanville,32.634835,-96.91343,Fast Food Restaurant,Mexican Restaurant,Italian Restaurant,Asian Restaurant,Chinese Restaurant,American Restaurant,Tapas Restaurant,Szechuan Restaurant,Tex-Mex Restaurant,Indian Restaurant,5,17812,8
75141,Hutchins,32.644647,-96.71036,Fast Food Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,1,2825,10
75142,Kaufman,32.574299,-96.30377,Fast Food Restaurant,Mexican Restaurant,Italian Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,5,17375,21
75149,Mesquite,32.767329,-96.60759,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,Chinese Restaurant,Seafood Restaurant,Thai Restaurant,Cajun / Creole Restaurant,New American Restaurant,Japanese Restaurant,0,54693,27
75150,Mesquite,32.818392,-96.63355,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,Chinese Restaurant,Seafood Restaurant,Thai Restaurant,Cajun / Creole Restaurant,New American Restaurant,Japanese Restaurant,0,55400,58
75154,Glenn Heights,32.526123,-96.82325,Mexican Restaurant,Fast Food Restaurant,Chinese Restaurant,German Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,27657,31
75160,Terrell,32.747747,-96.28923,Fast Food Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,1,19788,9
75161,Terrell,32.727366,-96.187,Fast Food Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,1,5807,1
75166,Lavon,33.022051,-96.43601,Mexican Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,Greek Restaurant,4,473,8
75172,Wilmer,32.598845,-96.6831,Fast Food Restaurant,Vietnamese Restaurant,French Restaurant,Latin American Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,Hawaiian Restaurant,1,3610,10
75180,Balch Springs,32.72203,-96.61634,Fast Food Restaurant,Chinese Restaurant,Mexican Restaurant,Seafood Restaurant,Asian Restaurant,Korean Restaurant,Japanese Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,5,19335,23
75181,Mesquite,32.735812,-96.55886,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,Chinese Restaurant,Seafood Restaurant,Thai Restaurant,Cajun / Creole Restaurant,New American Restaurant,Japanese Restaurant,0,16225,5
75201,Dallas,32.787629,-96.79941,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,3348,100
75202,Dallas,32.77988,-96.80502,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,1338,100
75203,Dallas,32.745831,-96.80672,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,19492,18
75204,Dallas,32.800333,-96.78952,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,20740,69
75205,University Park,32.836094,-96.79524,Vietnamese Restaurant,Restaurant,French Restaurant,Vegetarian / Vegan Restaurant,Mexican Restaurant,American Restaurant,Korean Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,24142,24
75206,Dallas,32.826128,-96.7712,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,39738,39
75207,Dallas,32.78643,-96.81992,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,8116,57
75208,Dallas,32.751464,-96.83864,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,35830,46
75209,Dallas,32.845978,-96.82552,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,14891,71
75210,Dallas,32.77103,-96.74732,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,9343,11
75211,Dallas,32.736931,-96.88253,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,68693,29
75212,Dallas,32.78238,-96.86945,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,22173,6
75214,Dallas,32.825628,-96.74872,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,35557,6
75215,Dallas,32.76103,-96.77035,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,18731,5
75216,Dallas,32.710082,-96.7972,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,49681,15
75217,Dallas,32.72238,-96.67582,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,72897,5
75218,Dallas,32.842726,-96.69937,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,21710,40
75219,Dallas,32.812462,-96.81412,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,22665,100
75220,Dallas,32.867977,-96.86306,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,50341,32
75223,Dallas,32.792879,-96.74918,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,15652,25
75224,Dallas,32.716065,-96.83987,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,32596,20
75225,University Park,32.862876,-96.7904,Vietnamese Restaurant,Restaurant,French Restaurant,Vegetarian / Vegan Restaurant,Mexican Restaurant,American Restaurant,Korean Restaurant,Italian Restaurant,Indian Restaurant,Indian Chinese Restaurant,0,20314,19
75226,Dallas,32.783978,-96.77662,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,2981,100
75227,Dallas,32.77003,-96.69,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,49066,9
75228,Dallas,32.825227,-96.67955,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,65688,12
75229,Dallas,32.895376,-96.85985,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,31113,7
75230,Dallas,32.901176,-96.79054,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,27631,7
75231,Dallas,32.874317,-96.74764,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,52329,18
75232,Dallas,32.664034,-96.83886,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,28865,13
75233,Dallas,32.704398,-96.87222,Mexican Restaurant,Fast Food Restaurant,American Restaurant,Italian Restaurant,New American Restaurant,Seafood Restaurant,Restaurant,French Restaurant,Sushi Restaurant,Chinese Restaurant,0,13679,4
